anyseed,baseline,district,id_village_grp,slope,flat,random,gossip,trusted,trustgossip,created_year,created_month,nchildren
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,3,10
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,4,6
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,5,18
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,6,8
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,7,12
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,8,13
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,9,14
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,10,20
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,11,10
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,12,19
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,1,12
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,2,13
1,1,Sonipat,7_06_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,3,9
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,2,15
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,3,46
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,4,48
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,5,44
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,6,36
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,7,44
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,8,36
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,9,44
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,10,39
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,11,47
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2017,12,62
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2018,1,43
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2018,2,50
1,1,Sonipat,7_07_02_V02Y_0,TRUE,FALSE,0,0,1,0,2018,3,62
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,2,9
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,3,4
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,4,10
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,5,10
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,6,8
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,7,6
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,8,4
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,9,7
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,10,7
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,11,11
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2017,12,15
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2018,1,12
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2018,2,11
1,1,Sonipat,7_07_03_V01Y_0,TRUE,FALSE,1,0,0,0,2018,3,10
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,2,12
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,3,27
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,4,31
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,5,33
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,6,35
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,7,23
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,8,25
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,9,19
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,10,29
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,11,32
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,12,43
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,1,26
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,2,47
1,1,Sonipat,7_08_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,3,40
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,10
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,4
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,2
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,12
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,8
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,1
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,1
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,5
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,3
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,6
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,7
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,8
1,1,Sonipat,7_08_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,6
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,3,14
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,4,18
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,5,10
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,6,6
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,7,14
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,8,7
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,9,18
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,10,2
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,11,13
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,12,12
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,1,8
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,2,16
1,1,Sonipat,7_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,3,10
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,3,2
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,4,1
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,5,5
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,7,2
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,8,3
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,9,1
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,10,2
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,11,3
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2017,12,2
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2018,1,10
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2018,2,3
1,1,Sonipat,7_09_02_V01Y_0,FALSE,FALSE,0,0,1,0,2018,3,4
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,2,2
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,3,11
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,4,18
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,5,12
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,6,9
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,7,8
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,8,7
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,9,11
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,10,11
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,11,20
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,12,15
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,1,12
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,2,5
1,1,Sonipat,7_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,3,5
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,2,9
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,3,33
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,4,34
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,5,23
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,6,25
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,7,15
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,8,1
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,9,4
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,10,22
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,11,28
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2017,12,31
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2018,1,19
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2018,2,27
1,1,Sonipat,7_09_04_V02Y_0,FALSE,FALSE,0,1,0,0,2018,3,26
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,3,8
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,4,5
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,5,3
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,6,2
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,7,3
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,11,2
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2017,12,9
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2018,1,5
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2018,2,6
1,1,Sonipat,7_09_04_V03Y_0,FALSE,FALSE,0,0,1,0,2018,3,8
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,2,2
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,3,15
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,4,15
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,5,11
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,6,12
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,7,6
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,8,11
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,9,13
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,10,3
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,11,12
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2017,12,14
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2018,1,8
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2018,2,6
1,1,Sonipat,7_09_04_V04Y_0,FALSE,FALSE,0,0,1,0,2018,3,9
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,2,15
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,3,32
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,4,30
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,5,30
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,6,26
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,7,26
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,8,25
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,9,27
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,10,32
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,11,21
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2017,12,24
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2018,1,32
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2018,2,29
1,1,Sonipat,7_10_02_V01Y_0,FALSE,TRUE,1,0,0,0,2018,3,31
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,2,10
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,3,17
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,4,11
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,5,22
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,6,15
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,7,12
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,8,17
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,9,20
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,10,15
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,11,18
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2017,12,10
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2018,1,25
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2018,2,21
1,1,Sonipat,7_10_03_V01Y_0,FALSE,TRUE,0,0,0,1,2018,3,6
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,2,15
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,3,20
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,4,23
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,5,23
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,6,24
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,7,8
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,8,23
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,9,26
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,10,18
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,11,31
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2017,12,39
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2018,1,30
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2018,2,33
1,1,Sonipat,7_10_03_V02Y_0,FALSE,TRUE,0,1,0,0,2018,3,27
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,2,1
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,3,11
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,4,3
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,5,4
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,8,1
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,9,3
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,10,4
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2017,11,3
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2018,1,4
1,1,Sonipat,7_10_04_V01Y_0,FALSE,TRUE,0,0,1,0,2018,2,4
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,3,54
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,4,47
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,5,33
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,6,38
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,7,20
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,8,32
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,9,39
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,10,25
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,11,33
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2017,12,30
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2018,1,45
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2018,2,40
1,1,Sonipat,7_10_04_V02Y_0,FALSE,TRUE,1,0,0,0,2018,3,41
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,3,19
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,4,23
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,5,20
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,6,21
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,7,24
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,8,21
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,9,32
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,10,28
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,11,28
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2017,12,29
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2018,1,10
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2018,2,34
1,1,Sonipat,7_11_01_V01Y_0,FALSE,FALSE,0,0,0,1,2018,3,12
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,2,7
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,3,24
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,4,27
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,5,31
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,6,23
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,7,37
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,8,35
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,9,37
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,10,16
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,11,36
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2017,12,48
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2018,1,39
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2018,2,42
1,1,Sonipat,7_11_02_V01Y_0,FALSE,FALSE,0,0,0,1,2018,3,21
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,3,4
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,4,10
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,5,11
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,6,13
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,7,13
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,8,8
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,9,5
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,10,10
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,11,12
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,12,12
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,2,17
1,1,Sonipat,7_11_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,3,7
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,15
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,11
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,6
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,11
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,10
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,8
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,16
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,11
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,10
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,16
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,1,8
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,2,23
1,1,Sonipat,7_11_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,3,11
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,13
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,22
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,16
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,20
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,19
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,13
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,15
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,13
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,13
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,26
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,21
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,24
1,1,Sonipat,7_11_06_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,15
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,2,5
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,3,21
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,4,17
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,5,22
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,6,26
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,7,27
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,8,21
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,9,23
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,10,29
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,11,33
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2017,12,20
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2018,1,42
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2018,2,28
1,1,Sonipat,7_12_04_V02Y_0,TRUE,FALSE,0,1,0,0,2018,3,30
1,1,Sonipat,7_12_05_V02Y_0,TRUE,FALSE,0,0,0,1,2017,2,4
