id_phc,gossip,trusted,trustgossip,random,highslope,highflat,lowslope,lowflat,id_village_grp,district,created_year,created_month,shot_Penta1,shot_Penta2,shot_Penta3,shot_Measles1,nchildren,SMS33,SMS66
7_12,1,0,0,0,1,0,0,0,7_12_04_V02Y_0,Sonipat,2017,11,1,8,6,0,33,0,1
7_12,1,0,0,0,1,0,0,0,7_12_04_V02Y_0,Sonipat,2017,12,5,4,1,4,20,0,1
7_12,1,0,0,0,1,0,0,0,7_12_04_V02Y_0,Sonipat,2018,1,13,5,10,6,42,0,1
7_12,1,0,0,0,1,0,0,0,7_12_04_V02Y_0,Sonipat,2018,2,3,13,5,1,28,0,1
7_12,1,0,0,0,1,0,0,0,7_12_04_V02Y_0,Sonipat,2018,3,4,7,8,3,30,0,1
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,2,3,1,1,0,4,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,3,6,7,12,8,34,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,4,6,7,8,5,31,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,5,6,7,8,6,31,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,6,7,5,4,12,30,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,7,5,6,5,15,38,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,8,7,4,6,2,20,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,9,5,6,6,7,26,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,10,2,6,7,5,32,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,11,7,4,6,6,28,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2017,12,11,8,5,9,44,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2018,1,4,4,6,3,19,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2018,2,15,6,10,6,45,0,0
7_12,0,0,1,0,0,0,1,0,7_12_05_V02Y_0,Sonipat,2018,3,5,2,2,0,8,0,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,3,1,2,4,1,9,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,4,2,2,3,2,9,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,5,0,2,2,2,6,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,6,2,0,2,3,9,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,7,0,1,0,1,2,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,8,2,1,0,3,6,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,9,0,2,1,2,5,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,10,1,0,2,0,4,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,11,1,0,2,2,6,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2017,12,2,2,0,0,11,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2018,1,1,1,1,3,6,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2018,2,3,1,4,1,12,1,0
7_13,1,0,0,0,0,0,0,1,7_13_01_V02Y_0,Sonipat,2018,3,2,3,2,1,9,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,3,3,2,2,2,12,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,4,1,2,0,3,7,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,5,2,2,2,1,8,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,6,2,1,4,4,11,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,7,3,1,2,3,10,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,8,2,5,1,2,12,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,9,5,0,3,1,11,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,10,3,5,1,2,14,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,11,1,4,3,3,15,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2017,12,6,2,5,0,19,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2018,1,3,6,1,0,13,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2018,2,5,6,4,3,24,1,0
7_13,0,0,1,0,1,0,0,0,7_13_03_V01Y_0,Sonipat,2018,3,3,5,6,2,19,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,2,1,5,4,3,13,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,3,4,0,5,1,13,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,4,1,5,4,2,14,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,5,7,1,4,2,15,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,6,4,5,1,6,17,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,7,2,5,6,2,15,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,8,5,2,4,4,18,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,9,5,5,2,5,19,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,10,4,5,5,3,25,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,11,7,4,4,2,20,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2017,12,1,7,3,3,21,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2018,1,2,3,8,2,16,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2018,2,6,1,3,5,15,1,0
7_13,0,1,0,0,1,0,0,0,7_13_03_V02Y_0,Sonipat,2018,3,1,7,1,3,16,1,0
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,3,3,5,4,3,13,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,4,4,2,7,4,17,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,5,0,6,1,6,24,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,6,6,1,6,5,18,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,7,1,5,1,3,12,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,8,2,1,2,3,27,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,9,6,2,4,4,16,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,10,2,5,2,1,11,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,11,4,4,7,3,21,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2017,12,3,5,3,4,19,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2018,1,0,4,3,4,16,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2018,2,2,0,6,3,12,0,1
7_13,0,1,0,0,0,0,0,1,7_13_05_V02Y_0,Sonipat,2018,3,2,4,0,3,11,0,1
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,2,0,2,3,0,5,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,3,5,3,4,5,19,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,4,3,3,3,1,14,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,5,7,3,7,10,27,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,6,2,2,4,4,14,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,7,2,4,1,2,12,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,8,5,2,7,4,18,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,9,3,3,2,6,24,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,10,9,2,3,4,18,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,11,3,7,2,4,22,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2017,12,8,7,4,2,27,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2018,1,8,6,4,4,28,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2018,2,2,6,7,3,22,0,0
7_13,0,1,0,0,0,0,0,1,7_13_07_V02Y_0,Sonipat,2018,3,7,3,6,7,26,0,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,3,0,2,1,3,6,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,4,4,2,2,1,9,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,5,1,2,2,2,12,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,6,3,1,1,1,8,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,7,1,4,2,4,17,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,8,1,0,2,1,4,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,9,2,2,3,5,14,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,10,3,2,2,2,9,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,11,1,2,2,1,9,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2017,12,3,2,1,4,12,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2018,1,2,3,2,2,13,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2018,2,2,3,3,1,14,1,0
7_14,0,1,0,0,0,0,0,0,7_14_01_V01Y_0,Sonipat,2018,3,3,2,3,0,14,1,0
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,3,5,4,4,2,15,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,4,1,4,3,5,13,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,5,5,3,6,5,19,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,6,2,2,2,4,36,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,7,2,5,3,4,18,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,8,3,2,6,4,29,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,9,9,5,1,8,23,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,10,2,6,4,4,31,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,11,2,2,6,2,19,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2017,12,7,4,4,5,33,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2018,1,5,4,5,4,24,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2018,2,9,6,7,4,35,0,1
7_14,0,0,0,1,0,0,0,0,7_14_03_V01Y_0,Sonipat,2018,3,2,6,6,5,21,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,3,3,1,5,6,20,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,4,4,4,1,5,14,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,5,3,6,4,1,24,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,6,2,3,6,6,20,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,7,2,1,1,6,19,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,8,4,2,1,2,10,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,9,6,5,3,4,18,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,10,3,4,4,3,24,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,11,3,3,6,3,19,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2017,12,4,5,3,5,22,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2018,1,6,3,2,2,20,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2018,2,2,6,4,4,22,0,1
7_14,0,0,1,0,0,0,0,0,7_14_03_V02Y_0,Sonipat,2018,3,4,1,3,4,15,0,1
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,3,9,14,1,8,33,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,4,5,10,13,11,42,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,5,6,6,9,9,31,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,6,8,5,6,20,47,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,7,6,6,5,10,35,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,8,9,8,6,4,30,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,9,17,12,7,12,49,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,10,8,16,13,9,61,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,11,7,12,14,7,51,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2017,12,9,9,11,5,59,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2018,1,12,8,9,10,61,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2018,2,11,12,6,1,40,0,0
7_14,0,0,1,0,0,0,0,0,7_14_05_V01Y_0,Sonipat,2018,3,13,12,12,10,57,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,3,2,3,4,1,10,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,4,1,4,2,1,8,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,5,4,2,5,0,11,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,6,2,2,0,2,6,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,7,2,2,4,1,9,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,8,2,4,1,4,11,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,9,0,1,3,4,8,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,10,6,2,0,0,6,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2017,12,6,4,1,3,15,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2018,1,3,5,4,1,13,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2018,2,3,6,4,0,13,0,0
7_15,0,1,0,0,0,0,1,0,7_15_01_V04Y_0,Sonipat,2018,3,0,3,5,0,10,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,3,18,22,12,11,64,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,4,12,14,21,17,70,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,5,10,11,10,13,48,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,6,9,8,19,10,53,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,7,11,8,8,18,50,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,8,11,10,8,13,52,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,9,15,13,13,25,79,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,10,10,7,6,7,37,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,11,7,9,3,7,31,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2017,12,16,7,10,9,56,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2018,1,5,6,4,1,22,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2018,2,20,22,23,6,79,0,0
7_15,0,0,1,0,0,0,1,0,7_15_02_V01Y_0,Sonipat,2018,3,9,20,24,15,82,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,3,2,7,2,3,20,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,4,10,2,7,8,35,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,5,6,7,3,6,22,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,6,7,3,4,7,22,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,7,6,10,6,12,38,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,8,6,3,7,2,24,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,9,4,7,5,3,19,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,10,6,5,6,6,27,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,11,3,2,6,5,19,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2017,12,5,5,4,7,25,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2018,1,5,6,6,3,26,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2018,2,5,6,5,6,30,0,0
7_15,1,0,0,0,1,0,0,0,7_15_03_V01Y_0,Sonipat,2018,3,9,3,5,0,22,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,3,6,13,11,7,40,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,4,17,12,13,12,57,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,5,9,9,12,6,37,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,6,7,8,8,11,35,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,7,10,15,8,17,55,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,8,8,12,12,8,44,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,9,7,7,11,13,41,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,10,7,5,10,13,38,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,11,6,6,5,8,30,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2017,12,8,11,7,8,41,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2018,1,13,11,5,8,45,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2018,2,13,16,7,5,50,0,0
7_15,0,0,1,0,0,0,1,0,7_15_04_V02Y_0,Sonipat,2018,3,12,13,18,7,55,0,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,3,4,3,3,4,15,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,4,0,3,4,2,11,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,5,1,1,3,1,9,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,6,1,1,2,2,10,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,7,5,0,1,3,9,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,8,3,4,0,4,12,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,9,3,3,1,5,15,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,10,4,4,3,3,14,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,11,0,0,0,1,2,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2017,12,8,5,5,2,26,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2018,1,4,5,6,1,19,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2018,2,3,7,3,2,18,1,0
7_15,1,0,0,0,1,0,0,0,7_15_06_V03Y_0,Sonipat,2018,3,6,2,5,5,21,1,0
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,3,1,1,4,2,8,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,4,2,1,1,2,7,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,5,0,3,1,0,7,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,6,4,0,2,0,6,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,7,0,4,0,4,10,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,8,2,0,4,0,6,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,9,2,2,0,3,9,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,10,2,2,1,1,7,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,11,0,1,1,3,9,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2017,12,2,0,2,1,7,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2018,1,1,2,1,0,4,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2018,2,2,1,2,4,11,0,1
7_16,0,0,1,0,0,1,0,0,7_16_01_V01Y_0,Sonipat,2018,3,0,0,1,0,2,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,3,1,0,3,1,5,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,4,0,1,0,0,1,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,5,1,0,1,0,3,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,6,1,0,0,1,2,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,7,0,1,0,2,5,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,8,2,0,1,2,5,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,9,0,0,0,1,1,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,10,0,3,0,1,6,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,11,1,0,2,0,3,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2017,12,2,1,1,0,4,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2018,1,0,2,1,0,3,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2018,2,0,0,2,1,4,0,1
7_16,0,0,0,1,1,0,0,0,7_16_02_V01Y_0,Sonipat,2018,3,1,0,0,0,2,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,3,1,1,0,1,3,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,4,0,0,1,1,2,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,5,1,0,0,0,1,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,6,1,0,0,2,3,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,7,0,2,0,1,3,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,8,2,0,2,0,5,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,9,3,3,0,2,8,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,10,1,1,3,0,5,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,11,2,2,1,0,6,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2017,12,3,2,2,1,10,0,1
7_16,1,0,0,0,1,0,0,0,7_16_02_V02Y_0,Sonipat,2018,1,1,2,2,0,5,0,1
